timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
24291609,2024-08-16 16:39:37,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,72.5,Thresholds changed from nan to 72.5 at 24291609 local time.
